feature,importance_mean,importance_std
eth_OTHER,0.01641839257445612,0.005355165673040228
Urea Nitrogen__max,0.008702573904065347,0.0043336157976233206
White Blood Cells__max,0.0068069474968928565,0.0025913957240227526
rx_total_mentions,0.005036800964449339,0.0007189581867279044
Hemoglobin__max,0.0044220092595493865,0.006113836256980419
Potassium__range,0.004358224899921969,0.0016863232461530688
BP Cuff [Systolic]__last,0.004292500898949147,0.003462145778652626
Potassium__last,0.004044003001967988,0.0017119105630467326
Potassium__max,0.003985366152064862,0.0017909282086062267
Respiratory Rate__min,0.0036517478406569827,0.0018928029198363816
Chloride__max,0.0034092180708923834,0.005457102781758937
Respiratory Rate__max,0.0030536668919634914,0.001961132537325105
BP Cuff [Systolic]__min,0.0029328123158273156,0.003933302271907968
White Blood Cells__last,0.0026607403163406264,0.0015357956416639396
White Blood Cells__min,0.002543317413354007,0.0009466157419355052
Potassium__mean,0.0022756469076894658,0.0014108761020804816
Temperature C (calc)__std,0.0021717268925304455,0.0015444834874708115
Bicarbonate__mean,0.0019182306890053846,0.003939263549006061
Respiratory Rate__last,0.0017607467320773563,0.001342385699069206
Bicarbonate__last,0.0017323981277984845,0.0007592850606660263
NBP [Diastolic]__min,0.0015817029155793527,0.0027324553858433347
rx_unique_drugs,0.0015740935533781642,0.001359335184508316
Gait/Transferring__last,0.0015233644720370697,0.0017259457992434845
Chloride__mean,0.0013905736414677517,0.001501192787041098
Hematocrit__mean,0.001357375933825411,0.0009058830581842319
Glucose__range,0.0012180947649080176,0.000860180649820396
Platelet Count__min,0.001206233112065025,0.0014207191435703795
Temperature F__std,0.001203323650046917,0.0010662616890666978
Respiratory Rate__std,0.0011970571164695131,0.002207849298810452
NBP [Systolic]__min,0.0010885118027176067,0.0009880080209197929
Hematocrit__max,0.001012865790247197,0.000853162964190219
Creatine Kinase (CK)__min,0.000945873562240851,0.0006975639793217046
White Blood Cells__std,0.00087074976090189,0.00048462938571062326
"Temp/Iso/Warmer [Temperature, degrees C]__mean",0.0008547850205974817,0.0010054101066476234
BP Cuff [Systolic]__mean,0.0008412821327699494,0.0017153484260520723
Creatinine__max,0.0008353140055533448,0.00048387925615361936
Respiratory Rate (spontaneous)__std,0.000822109524086656,0.0009085231773797253
Platelet Count__std,0.0008214381097747525,0.0004232038734898304
Sodium__mean,0.0007958497643335338,0.00043587613292175853
Arterial BP [Diastolic]__std,0.0007866737687380221,0.0016691009087845547
SpO2__mean,0.0007288575363272765,0.0007098664914176246
"Chloride, Whole Blood__mean",0.0006815601281356942,0.0005205922401161603
Creatinine__last,0.0006655953878313525,0.00044441805936617975
Chloride__range,0.0006451545521144464,0.0005391277152833857
Sodium__last,0.0006166567446552085,0.0007405615879088487
Temporary Venticular Sens Threshold mV__std,0.0006045712870416109,0.00034200239624806626
Sodium__std,0.0006012888170723763,0.0011784938610831523
NBP [Systolic]__last,0.000583533638603062,0.00016668032145342098
"Hematocrit, Calculated__last",0.000574581447778133,0.0003671730514249214
WBC__min,0.0005465312498601049,0.0007950697997134426
Prothrombin time__std,0.0005433979830714141,0.0004949820513687462
Temporary Venticular Sens Threshold mV__min,0.0005319839397696979,0.00044509526953177256
Arterial BP [Systolic]__last,0.0005060971879677023,0.00020732403365559572
HR Alarm [High]__last,0.0005016210925552489,0.0002831338615773067
"Sodium, Whole Blood__min",0.0004926689017302977,0.0001714711343575363
Arterial Blood Pressure diastolic__std,0.00047871840436148895,0.0003664020174194862
PAP [Diastolic]__min,0.0004750629264413719,0.00036686401308978295
Respiratory Rate Set__last,0.0004635742815493948,0.00018255946573712053
Non Invasive Blood Pressure systolic__std,0.0004556665129873849,2.945922245013394e-05
Bicarbonate__range,0.00045133962075531996,0.00036852490885277143
Creatine Kinase (CK)__last,0.0004476095412449865,0.000961110703788592
White Blood Cells__range,0.00044470007922690067,0.0012090592381787998
Lactate__min,0.0004335844422859836,0.0005366641884929305
Chloride__last,0.0004285861357421039,0.0007201940305627736
O2 saturation pulseoxymetry__std,0.0004194847417367642,0.0007400109093236559
Temporary Venticular Stim Threshold mA__max,0.00039516462332911395,0.00176993697345345
Temperature Fahrenheit__mean,0.0003664430110992711,0.0006580354875011614
admit_month,0.0003597288679805688,0.00031826909487888094
Heart Rate Alarm - Low__mean,0.0003027332530620264,0.00020105448279476921
Arterial Blood Pressure diastolic__mean,0.000301912635569801,0.0004730484776189493
"Creatinine, Urine__max",0.00028870815410304563,0.0002582008349705226
Glucose__max,0.000288708154102979,0.000609647554611456
O2 saturation pulseoxymetry__min,0.000282590823705986,0.0001439384664492027
% Hemoglobin A1c__mean,0.00026379122297370827,0.0002471800056026403
Pulmonary Artery Pressure diastolic__std,0.00025625646236273616,0.00033634224364642194
NBP [Systolic]__mean,0.00024902010811260754,0.00032122491852425427
Heart Rate__max,0.00024051552682895493,0.000474602769783358
Arterial BP [Diastolic]__max,0.0002384266823031611,0.00020478406923952778
Creatine Kinase (CK)__max,0.00023738226004026418,0.0006657081001033619
BP Cuff [Diastolic]__std,0.0002172398306842682,0.0006339508468788106
Potassium__min,0.00021709062750385755,0.00023903099232049863
Creatinine__std,0.00019858943313237897,0.00021523891736002621
Arterial BP [Systolic]__std,0.0001967989949674065,6.4954641114756e-05
Non Invasive Blood Pressure systolic__min,0.00019187529001369886,4.263505355875261e-05
Lactate Dehydrogenase (LD)__last,0.00017993903558048973,0.0002116321810308872
Temperature Fahrenheit__last,0.0001697932193122531,0.00012022628964241464
CK-MB Index__std,0.00016322827937400585,0.00024192705647514172
Hemoglobin__std,0.0001629298730131845,0.0012310597544651278
Temperature C (calc)__max,0.00014950158677580206,0.00010429035492181566
Respiratory Rate__range,0.00014368266273963038,0.00016949481295143386
Non Invasive Blood Pressure diastolic__last,0.0001399525832292303,0.0010873942324071187
Temperature F__mean,0.00013920656732717694,0.0002368717851516969
Respiratory Rate Set__min,0.00012712110971360157,0.00013824510033083492
Hemoglobin__mean,0.00012301802225214153,0.00039344276086873583
"Potassium, Whole Blood__range",0.00011831812206906101,0.00040889691679284906
Arterial BP [Diastolic]__last,0.000113842026656652,9.302025585815586e-05
Temperature C__range,0.00010571045332401497,0.00013142433222714732
Urea Nitrogen__mean,8.676164941130437e-05,0.0010066527668083232
White Blood Cells__mean,7.818246653750194e-05,0.0005260560954460915
CK-MB Index__mean,6.818585344967599e-05,0.00010211930445428928
NBP [Diastolic]__last,6.475418030014169e-05,0.00029283776431716175
Respiratory Rate (spontaneous)__last,6.281453895473632e-05,0.000535532678985842
Glucose__mean,5.1848105194252095e-05,0.0011896905542944103
Respiratory Rate (spontaneous)__mean,3.8345217366653193e-05,0.0005858848793904432
SpO2__max,3.506274739752957e-05,0.00044417313185909007
CK-MB Index__max,3.118346470674105e-05,0.0002518832519155137
PAP [Diastolic]__max,2.8124799508222333e-05,0.00031433188593999557
Vent Sens Thresh mV__min,2.7453385196340997e-05,0.0001875117462433237
Prothrombin time__mean,1.6412349845662532e-05,3.615830644081493e-05
Respiratory Rate (Set)__std,1.37266925981816e-05,0.00023203785812724275
Heart Rate__mean,7.087151069695707e-06,2.3591094211937185e-07
Lactate__std,6.7141431187023315e-06,0.0001494201133384232
HR Alarm [High]__mean,0.0,0.0
HR Alarm [Low]__mean,0.0,0.0
HR_ApacheIV__mean,0.0,0.0
Heart rate Alarm - High__mean,0.0,0.0
HrApacheIIScore__mean,0.0,0.0
BP UAC [Diastolic]__mean,0.0,0.0
HrScore_ApacheIV__mean,0.0,0.0
Lowest Heart Rate__mean,0.0,0.0
MAP_ApacheIV__mean,0.0,0.0
METHYLPRED 450MG/HR__mean,0.0,0.0
Manual BP [Diastolic]__mean,0.0,0.0
Manual BP [Systolic]__mean,0.0,0.0
Manual Blood Pressure Diastolic Left__mean,0.0,0.0
Manual Blood Pressure Diastolic Right__mean,0.0,0.0
Manual Blood Pressure Systolic Left__mean,0.0,0.0
Manual Blood Pressure Systolic Right__mean,0.0,0.0
MapApacheIIScore__mean,0.0,0.0
MapApacheIIValue__mean,0.0,0.0
MapScore_ApacheIV__mean,0.0,0.0
Meperidine mg/hr__mean,0.0,0.0
MgSO4          mg/hr__mean,0.0,0.0
Dialysate Flow ml/hr__mean,0.0,0.0
PotassiumApacheIIValue__mean,0.0,0.0
Mucomyst       mg/hr__mean,0.0,0.0
Mucomyst mg/hr__mean,0.0,0.0
NICARDIPINE--MG/HR__mean,0.0,0.0
NIMBEX MG/KG/HR__mean,0.0,0.0
Non Invasive Blood Pressure systolic__mean,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - High__mean,0.0,0.0
O2 saturation pulseoxymetry__mean,0.0,0.0
Orthostat BP sitting [Diastolic]__mean,0.0,0.0
Orthostat BP sitting [Systolic]__mean,0.0,0.0
Orthostat HR sitting__mean,0.0,0.0
OrthostatBP standing [Diastolic]__mean,0.0,0.0
OrthostatBP standing [Systolic]__mean,0.0,0.0
HrApacheIIValue__mean,0.0,0.0
Replace Rate ml/hr__mean,0.0,0.0
Replogle Irrigation__mean,0.0,0.0
OrthostatHR standing__mean,0.0,0.0
Orthostatic BP lying [Diastolic]__mean,0.0,0.0
Orthostatic BP lying [Systolic]__mean,0.0,0.0
Orthostatic HR lying__mean,0.0,0.0
Orthostatic HR sitting__mean,0.0,0.0
Orthostatic HR standing__mean,0.0,0.0
PAP [Diastolic]__mean,0.0,0.0
PAP [Systolic]__mean,0.0,0.0
PAR-Oxygen saturation__mean,0.0,0.0
PCA 1 Hr Limit (mg)__mean,0.0,0.0
PROTONIX MG/HR__mean,0.0,0.0
Pantoprazole   mg/hr__mean,0.0,0.0
Pantoprazole  mg/hr__mean,0.0,0.0
PotassiumApacheIIScore__mean,0.0,0.0
Solu-medrol mg/hr__mean,0.0,0.0
Solumedrol  mg/kg/hr__mean,0.0,0.0
Solumedrol mg/kg/hr__mean,0.0,0.0
Protonix       mg/hr__mean,0.0,0.0
Protonix mg/hr__mean,0.0,0.0
Pulmonary Artery Pressure diastolic__mean,0.0,0.0
Pulmonary Artery Pressure systolic__mean,0.0,0.0
R FEM MAP__mean,0.0,0.0
RRApacheIIValue__mean,0.0,0.0
RRScore_ApacheIV__mean,0.0,0.0
RR_ApacheIV__mean,0.0,0.0
RVSYSTOLIC__mean,0.0,0.0
Recovery HR - Aerobic Activity Response__mean,0.0,0.0
Recovery HR - Aerobic Capacity__mean,0.0,0.0
Recovery RR - Aerobic Activity Response__mean,0.0,0.0
Recovery RR - Aerobic Capacity__mean,0.0,0.0
Temperature C (calc)__mean,0.0,0.0
Temperature Celsius__mean,0.0,0.0
Temperature F (calc)__mean,0.0,0.0
Respiratory Rate (Set)__mean,0.0,0.0
Respiratory Rate (Total)__mean,0.0,0.0
Rest HR -  Aerobic Activity Response__mean,0.0,0.0
Rest HR - Aerobic Capacity__mean,0.0,0.0
Rest RR - Aerobic Activity Response__mean,0.0,0.0
Rest RR - Aerobic Capacity__mean,0.0,0.0
RrApacheIIScore__mean,0.0,0.0
SOLUMEDROL MG/KG/HR__mean,0.0,0.0
Smoking Cessation Info Offered through BIDMC Inpatient Guide__mean,0.0,0.0
SodiumApacheIIScore__mean,0.0,0.0
SodiumApacheIIValue__mean,0.0,0.0
Xigris mcg/kg/hr__mean,0.0,0.0
approtinin cc/hr__mean,0.0,0.0
aprotinin cc/hr__mean,0.0,0.0
carioride cc/hr__mean,0.0,0.0
epidural ml/hr__mean,0.0,0.0
SpO2 Alarm [High]__mean,0.0,0.0
SpO2 Alarm [Low]__mean,0.0,0.0
SpO2 Desat Limit__mean,0.0,0.0
Spon RR (Mech.)__mean,0.0,0.0
Spont RR__mean,0.0,0.0
Systolic Unloading__mean,0.0,0.0
TCPCV-MAP__mean,0.0,0.0
TPA MG/HR__mean,0.0,0.0
TPA mg/hr__mean,0.0,0.0
tPA            mg/hr__mean,0.0,0.0
total RR__mean,0.0,0.0
xigris mg/hr__mean,0.0,0.0
zzz Stim Thresh mA [Value]__mean,0.0,0.0
zzzt Stim Thresh mA [Value]__mean,0.0,0.0
10% ETOH CC/HR__std,0.0,0.0
TemperatureF_ApacheIV__mean,0.0,0.0
Temporary Atrial Sens Threshold mV__mean,0.0,0.0
Temporary Atrial Stim Threshold mA__mean,0.0,0.0
Temporary Venticular Stim Threshold mA__mean,0.0,0.0
Thrombin__mean,0.0,0.0
Thrombin (16-21)__mean,0.0,0.0
Vent Sens Thresh mV__mean,0.0,0.0
Vent Stim Thresh mA__mean,0.0,0.0
Ventricular Pacemaker Threshold [Value]__mean,0.0,0.0
Aortic Pressure Signal - Diastolic__std,0.0,0.0
Aortic Pressure Signal - Systolic__std,0.0,0.0
Aprotinin ml/hr__std,0.0,0.0
Arterial BP #2 [Diastolic]__std,0.0,0.0
Arterial BP #2 [Systolic]__std,0.0,0.0
left radial MAP__mean,0.0,0.0
map__mean,0.0,0.0
mucomyst mg/hr__mean,0.0,0.0
mucomyst mg/kg/hr__mean,0.0,0.0
nicardipine mg/hr__mean,0.0,0.0
pantoprazole mgm/hr__mean,0.0,0.0
protonix mg/hr__mean,0.0,0.0
solumed mg/kg/hr__mean,0.0,0.0
solumedrol mg/hr__mean,0.0,0.0
solumedrol mg/kg/hr__mean,0.0,0.0
BP Left Arm [Systolic]__std,0.0,0.0
BP Left Leg [Diastolic]__std,0.0,0.0
BP Left Leg [Systolic]__std,0.0,0.0
BP PAL [Diastolic]__std,0.0,0.0
BP PAL [Systolic]__std,0.0,0.0
BP Right Arm [Diastolic]__std,0.0,0.0
ALCOHOL GTT ML/HR__std,0.0,0.0
APOTININ CC/HR__std,0.0,0.0
APPROTININ CC/HR__std,0.0,0.0
APROTININ CC/HR__std,0.0,0.0
APROTININ ML/HR__std,0.0,0.0
APROTONIN CC/HR__std,0.0,0.0
ART BP Diastolic__std,0.0,0.0
ART BP Systolic__std,0.0,0.0
Acetylcysteine mg/hr__std,0.0,0.0
Amicar cc/hr__std,0.0,0.0
Changes in Temperature__std,0.0,0.0
Cisatracu mg/kg/hr__std,0.0,0.0
Compliance-Corrected__std,0.0,0.0
Current Goal__std,0.0,0.0
Current Used/mA__std,0.0,0.0
Currently experiencing pain__std,0.0,0.0
Arterial Blood Pressure systolic__std,0.0,0.0
Arterial O2 Saturation__std,0.0,0.0
Atr Sens Thresh mV__std,0.0,0.0
Atr Stim Thresh mA__std,0.0,0.0
Atrial Pacemaker Threshold [Value]__std,0.0,0.0
BP Cuff [Systolic]__std,0.0,0.0
BP Left Arm [Diastolic]__std,0.0,0.0
HFO-MAP__std,0.0,0.0
HR Alarm [High]__std,0.0,0.0
Heart Rate Alarm - Low__std,0.0,0.0
Heart rate Alarm - High__std,0.0,0.0
HrApacheIIScore__std,0.0,0.0
HrApacheIIValue__std,0.0,0.0
BP Right Arm [Systolic]__std,0.0,0.0
BP Right Leg [Diastolic]__std,0.0,0.0
BP Right Leg [Systolic]__std,0.0,0.0
BP UAC [Diastolic]__std,0.0,0.0
BP UAC [Systolic]__std,0.0,0.0
Baseline Current/mA__std,0.0,0.0
Blood Temperature CCO (C)__std,0.0,0.0
CA GLUC GM/HR__std,0.0,0.0
CARIPORIDE CC/HR__std,0.0,0.0
CARIPORIDE ML/HR__std,0.0,0.0
MapApacheIIScore__std,0.0,0.0
MapApacheIIValue__std,0.0,0.0
Meperidine mg/hr__std,0.0,0.0
MgSO4          mg/hr__std,0.0,0.0
Mucomyst       mg/hr__std,0.0,0.0
Mucomyst mg/hr__std,0.0,0.0
NBP [Diastolic]__std,0.0,0.0
NBP [Systolic]__std,0.0,0.0
Dialysate Flow ml/hr__std,0.0,0.0
Diastolic Unloading__std,0.0,0.0
Epidural Infusion Rate (mL/hr)__std,0.0,0.0
FEM ALINE MAP__std,0.0,0.0
FEM ART MAP__std,0.0,0.0
Gait/Transferring__std,0.0,0.0
Glucagon       mg/hr__std,0.0,0.0
HFO MAP__std,0.0,0.0
Orthostat BP sitting [Systolic]__std,0.0,0.0
Orthostat HR sitting__std,0.0,0.0
OrthostatBP standing [Diastolic]__std,0.0,0.0
OrthostatBP standing [Systolic]__std,0.0,0.0
OrthostatHR standing__std,0.0,0.0
Orthostatic BP lying [Diastolic]__std,0.0,0.0
Orthostatic BP lying [Systolic]__std,0.0,0.0
Orthostatic HR lying__std,0.0,0.0
Lowest Heart Rate__std,0.0,0.0
METHYLPRED 450MG/HR__std,0.0,0.0
Manual BP [Diastolic]__std,0.0,0.0
Manual BP [Systolic]__std,0.0,0.0
Manual Blood Pressure Diastolic Left__std,0.0,0.0
Manual Blood Pressure Diastolic Right__std,0.0,0.0
Manual Blood Pressure Systolic Left__std,0.0,0.0
Manual Blood Pressure Systolic Right__std,0.0,0.0
PROTONIX MG/HR__std,0.0,0.0
Pantoprazole   mg/hr__std,0.0,0.0
Pantoprazole  mg/hr__std,0.0,0.0
PotassiumApacheIIScore__std,0.0,0.0
PotassiumApacheIIValue__std,0.0,0.0
Protonix       mg/hr__std,0.0,0.0
Protonix mg/hr__std,0.0,0.0
Pulmonary Artery Pressure systolic__std,0.0,0.0
NICARDIPINE--MG/HR__std,0.0,0.0
NIMBEX MG/KG/HR__std,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - High__std,0.0,0.0
Orthostat BP sitting [Diastolic]__std,0.0,0.0
Respiratory Rate (Total)__std,0.0,0.0
Respiratory Rate Set__std,0.0,0.0
RrApacheIIScore__std,0.0,0.0
SOLUMEDROL MG/KG/HR__std,0.0,0.0
Smoking Cessation Info Offered through BIDMC Inpatient Guide__std,0.0,0.0
SodiumApacheIIScore__std,0.0,0.0
SodiumApacheIIValue__std,0.0,0.0
Solu-medrol mg/hr__std,0.0,0.0
Solumedrol  mg/kg/hr__std,0.0,0.0
Orthostatic HR sitting__std,0.0,0.0
Orthostatic HR standing__std,0.0,0.0
PAP [Diastolic]__std,0.0,0.0
PAP [Systolic]__std,0.0,0.0
PAR-Oxygen saturation__std,0.0,0.0
PCA 1 Hr Limit (mg)__std,0.0,0.0
Spont RR__std,0.0,0.0
Systolic Unloading__std,0.0,0.0
TCPCV-MAP__std,0.0,0.0
TPA MG/HR__std,0.0,0.0
TPA mg/hr__std,0.0,0.0
"Temp/Iso/Warmer [Temperature, degrees C]__std",0.0,0.0
Temperature C__std,0.0,0.0
Temperature Celsius__std,0.0,0.0
R FEM MAP__std,0.0,0.0
RRApacheIIValue__std,0.0,0.0
Replace Rate ml/hr__std,0.0,0.0
Replogle Irrigation__std,0.0,0.0
Temporary Venticular Stim Threshold mA__std,0.0,0.0
Thrombin__std,0.0,0.0
Vent Sens Thresh mV__std,0.0,0.0
Ventricular Pacemaker Threshold [Value]__std,0.0,0.0
Xigris mcg/kg/hr__std,0.0,0.0
approtinin cc/hr__std,0.0,0.0
aprotinin cc/hr__std,0.0,0.0
carioride cc/hr__std,0.0,0.0
epidural ml/hr__std,0.0,0.0
left radial MAP__std,0.0,0.0
Solumedrol mg/kg/hr__std,0.0,0.0
SpO2 Alarm [High]__std,0.0,0.0
SpO2 Alarm [Low]__std,0.0,0.0
SpO2 Desat Limit__std,0.0,0.0
Spon RR (Mech.)__std,0.0,0.0
Hemoglobin C__last,0.0,0.0
Hemoglobin F__last,0.0,0.0
Lactate__last,0.0,0.0
"Lactate Dehydrogenase, Ascites__last",0.0,0.0
"Lactate Dehydrogenase, CSF__last",0.0,0.0
"Lactate Dehydrogenase, Pleural__last",0.0,0.0
Methemoglobin__last,0.0,0.0
Platelet Clumps__last,0.0,0.0
"Potassium, Body Fluid__last",0.0,0.0
"Potassium, Stool__last",0.0,0.0
"Potassium, Urine__last",0.0,0.0
Temperature F (calc)__std,0.0,0.0
Temperature Fahrenheit__std,0.0,0.0
Temporary Atrial Stim Threshold mA__std,0.0,0.0
mucomyst mg/hr__std,0.0,0.0
mucomyst mg/kg/hr__std,0.0,0.0
nicardipine mg/hr__std,0.0,0.0
pantoprazole mgm/hr__std,0.0,0.0
protonix mg/hr__std,0.0,0.0
solumed mg/kg/hr__std,0.0,0.0
solumedrol mg/hr__std,0.0,0.0
solumedrol mg/kg/hr__std,0.0,0.0
tPA            mg/hr__std,0.0,0.0
zzz Stim Thresh mA [Value]__std,0.0,0.0
10% ETOH CC/HR__min,0.0,0.0
ALCOHOL GTT ML/HR__min,0.0,0.0
APACHEII-Chronic health points__min,0.0,0.0
APOTININ CC/HR__min,0.0,0.0
APPROTININ CC/HR__min,0.0,0.0
Hemoglobin A2__last,0.0,0.0
APROTININ ML/HR__min,0.0,0.0
APROTONIN CC/HR__min,0.0,0.0
ART BP Diastolic__min,0.0,0.0
ART BP Systolic__min,0.0,0.0
Acetylcysteine mg/hr__min,0.0,0.0
Activity HR - Aerobic Activity Response__min,0.0,0.0
Activity HR - Aerobic Capacity__min,0.0,0.0
Activity RR - Aerobic Activity Response__min,0.0,0.0
Activity RR - Aerobic Capacity__min,0.0,0.0
Amicar cc/hr__min,0.0,0.0
Aortic Pressure Signal - Diastolic__min,0.0,0.0
Aortic Pressure Signal - Systolic__min,0.0,0.0
Aprotinin ml/hr__min,0.0,0.0
Arterial BP #2 [Diastolic]__min,0.0,0.0
Arterial BP #2 [Systolic]__min,0.0,0.0
map__std,0.0,0.0
Cisatracu mg/kg/hr__min,0.0,0.0
Arterial BP [Diastolic]__min,0.0,0.0
Arterial Blood Pressure diastolic__min,0.0,0.0
Arterial Blood Pressure systolic__min,0.0,0.0
Arterial O2 Saturation__min,0.0,0.0
Atr Sens Thresh mV__min,0.0,0.0
Atr Stim Thresh mA__min,0.0,0.0
Atrial Pacemaker Threshold [Value]__min,0.0,0.0
BP Left Arm [Diastolic]__min,0.0,0.0
BP Left Arm [Systolic]__min,0.0,0.0
BP Left Leg [Diastolic]__min,0.0,0.0
BP Left Leg [Systolic]__min,0.0,0.0
BP PAL [Diastolic]__min,0.0,0.0
BP PAL [Systolic]__min,0.0,0.0
APROTININ CC/HR__min,0.0,0.0
HR_ApacheIV__min,0.0,0.0
BP Right Arm [Diastolic]__min,0.0,0.0
BP Right Arm [Systolic]__min,0.0,0.0
BP Right Leg [Diastolic]__min,0.0,0.0
BP Right Leg [Systolic]__min,0.0,0.0
BP UAC [Diastolic]__min,0.0,0.0
BP UAC [Systolic]__min,0.0,0.0
Baseline Current/mA__min,0.0,0.0
Blood Temperature CCO (C)__min,0.0,0.0
CA GLUC GM/HR__min,0.0,0.0
CARIPORIDE CC/HR__min,0.0,0.0
CARIPORIDE ML/HR__min,0.0,0.0
Changes in Temperature__min,0.0,0.0
Chronic Dilaysis__min,0.0,0.0
Chronic health on admission__min,0.0,0.0
ChronicScore_ApacheIV__min,0.0,0.0
MapApacheIIScore__min,0.0,0.0
Compliance-Corrected__min,0.0,0.0
Current Goal__min,0.0,0.0
Current Used/mA__min,0.0,0.0
Currently experiencing pain__min,0.0,0.0
Dialysate Flow ml/hr__min,0.0,0.0
Diastolic Unloading__min,0.0,0.0
Epidural Infusion Rate (mL/hr)__min,0.0,0.0
FEM ALINE MAP__min,0.0,0.0
FEM ART MAP__min,0.0,0.0
Gait/Transferring__min,0.0,0.0
Glucagon       mg/hr__min,0.0,0.0
HFO MAP__min,0.0,0.0
HFO-MAP__min,0.0,0.0
HR Alarm [High]__min,0.0,0.0
HR Alarm [Low]__min,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - Low__min,0.0,0.0
Orthostat BP sitting [Diastolic]__min,0.0,0.0
Heart Rate Alarm - Low__min,0.0,0.0
Heart rate Alarm - High__min,0.0,0.0
HrApacheIIScore__min,0.0,0.0
HrApacheIIValue__min,0.0,0.0
HrScore_ApacheIV__min,0.0,0.0
MAP_ApacheIV__min,0.0,0.0
METHYLPRED 450MG/HR__min,0.0,0.0
Manual BP [Diastolic]__min,0.0,0.0
Manual BP [Systolic]__min,0.0,0.0
Manual Blood Pressure Diastolic Left__min,0.0,0.0
Manual Blood Pressure Diastolic Right__min,0.0,0.0
Manual Blood Pressure Systolic Left__min,0.0,0.0
Manual Blood Pressure Systolic Right__min,0.0,0.0
PAR-Oxygen saturation__min,0.0,0.0
PCA 1 Hr Limit (mg)__min,0.0,0.0
PROTONIX MG/HR__min,0.0,0.0
Pantoprazole   mg/hr__min,0.0,0.0
MapApacheIIValue__min,0.0,0.0
MapScore_ApacheIV__min,0.0,0.0
Meperidine mg/hr__min,0.0,0.0
MgSO4          mg/hr__min,0.0,0.0
Mucomyst       mg/hr__min,0.0,0.0
Mucomyst mg/hr__min,0.0,0.0
NICARDIPINE--MG/HR__min,0.0,0.0
NIMBEX MG/KG/HR__min,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - High__min,0.0,0.0
RVSYSTOLIC__min,0.0,0.0
Recovery HR - Aerobic Activity Response__min,0.0,0.0
Recovery HR - Aerobic Capacity__min,0.0,0.0
Recovery RR - Aerobic Activity Response__min,0.0,0.0
Orthostat BP sitting [Systolic]__min,0.0,0.0
Orthostat HR sitting__min,0.0,0.0
OrthostatBP standing [Diastolic]__min,0.0,0.0
OrthostatBP standing [Systolic]__min,0.0,0.0
OrthostatHR standing__min,0.0,0.0
Orthostatic BP lying [Diastolic]__min,0.0,0.0
Orthostatic BP lying [Systolic]__min,0.0,0.0
