feature,importance_mean,importance_std
Orthostatic HR lying__min,0.0,0.0
Orthostatic HR sitting__min,0.0,0.0
Orthostatic HR standing__min,0.0,0.0
PAP [Systolic]__min,0.0,0.0
RrApacheIIScore__min,0.0,0.0
SOLUMEDROL MG/KG/HR__min,0.0,0.0
Smoking Cessation Info Offered through BIDMC Inpatient Guide__min,0.0,0.0
SodiumApacheIIScore__min,0.0,0.0
Pantoprazole  mg/hr__min,0.0,0.0
PotassiumApacheIIScore__min,0.0,0.0
PotassiumApacheIIValue__min,0.0,0.0
Prothrombin time__min,0.0,0.0
Protonix       mg/hr__min,0.0,0.0
Protonix mg/hr__min,0.0,0.0
Pulmonary Artery Pressure diastolic__min,0.0,0.0
Pulmonary Artery Pressure systolic__min,0.0,0.0
R FEM MAP__min,0.0,0.0
RRApacheIIValue__min,0.0,0.0
RRScore_ApacheIV__min,0.0,0.0
RR_ApacheIV__min,0.0,0.0
TCPCV-MAP__min,0.0,0.0
TPA MG/HR__min,0.0,0.0
TPA mg/hr__min,0.0,0.0
"Temp/Iso/Warmer [Temperature, degrees C]__min",0.0,0.0
Temperature C__min,0.0,0.0
Recovery RR - Aerobic Capacity__min,0.0,0.0
Replace Rate ml/hr__min,0.0,0.0
Replogle Irrigation__min,0.0,0.0
Respiratory Rate (Set)__min,0.0,0.0
Respiratory Rate (Total)__min,0.0,0.0
Rest HR -  Aerobic Activity Response__min,0.0,0.0
Rest HR - Aerobic Capacity__min,0.0,0.0
Rest RR - Aerobic Activity Response__min,0.0,0.0
Rest RR - Aerobic Capacity__min,0.0,0.0
Thrombin__min,0.0,0.0
Thrombin (16-21)__min,0.0,0.0
Vent Stim Thresh mA__min,0.0,0.0
Ventricular Pacemaker Threshold [Value]__min,0.0,0.0
Xigris mcg/kg/hr__min,0.0,0.0
SodiumApacheIIValue__min,0.0,0.0
Solu-medrol mg/hr__min,0.0,0.0
Solumedrol  mg/kg/hr__min,0.0,0.0
Solumedrol mg/kg/hr__min,0.0,0.0
SpO2__min,0.0,0.0
SpO2 Alarm [High]__min,0.0,0.0
SpO2 Alarm [Low]__min,0.0,0.0
SpO2 Desat Limit__min,0.0,0.0
Spont RR__min,0.0,0.0
Systolic Unloading__min,0.0,0.0
nicardipine mg/hr__min,0.0,0.0
pantoprazole mgm/hr__min,0.0,0.0
protonix mg/hr__min,0.0,0.0
solumed mg/kg/hr__min,0.0,0.0
solumedrol mg/hr__min,0.0,0.0
solumedrol mg/kg/hr__min,0.0,0.0
tPA            mg/hr__min,0.0,0.0
total RR__min,0.0,0.0
Temperature Celsius__min,0.0,0.0
Temperature F__min,0.0,0.0
Temperature F (calc)__min,0.0,0.0
TemperatureF_ApacheIV__min,0.0,0.0
Temporary Atrial Sens Threshold mV__min,0.0,0.0
Temporary Atrial Stim Threshold mA__min,0.0,0.0
Temporary Venticular Stim Threshold mA__min,0.0,0.0
APPROTININ CC/HR__max,0.0,0.0
APROTININ CC/HR__max,0.0,0.0
APROTININ ML/HR__max,0.0,0.0
APROTONIN CC/HR__max,0.0,0.0
ART BP Diastolic__max,0.0,0.0
Acetylcysteine mg/hr__max,0.0,0.0
Activity HR - Aerobic Activity Response__max,0.0,0.0
Activity HR - Aerobic Capacity__max,0.0,0.0
approtinin cc/hr__min,0.0,0.0
aprotinin cc/hr__min,0.0,0.0
carioride cc/hr__min,0.0,0.0
epidural ml/hr__min,0.0,0.0
left radial MAP__min,0.0,0.0
map__min,0.0,0.0
mucomyst mg/hr__min,0.0,0.0
mucomyst mg/kg/hr__min,0.0,0.0
Arterial BP #2 [Diastolic]__max,0.0,0.0
Arterial BP #2 [Systolic]__max,0.0,0.0
Arterial Blood Pressure diastolic__max,0.0,0.0
Arterial Blood Pressure systolic__max,0.0,0.0
Arterial O2 Saturation__max,0.0,0.0
Atr Sens Thresh mV__max,0.0,0.0
Atr Stim Thresh mA__max,0.0,0.0
Atrial Pacemaker Threshold [Value]__max,0.0,0.0
xigris mg/hr__min,0.0,0.0
zzz Stim Thresh mA [Value]__min,0.0,0.0
zzzt Stim Thresh mA [Value]__min,0.0,0.0
10% ETOH CC/HR__max,0.0,0.0
ALCOHOL GTT ML/HR__max,0.0,0.0
APACHEII-Chronic health points__max,0.0,0.0
APOTININ CC/HR__max,0.0,0.0
BP PAL [Diastolic]__max,0.0,0.0
BP PAL [Systolic]__max,0.0,0.0
BP Right Arm [Diastolic]__max,0.0,0.0
BP Right Arm [Systolic]__max,0.0,0.0
BP Right Leg [Diastolic]__max,0.0,0.0
BP Right Leg [Systolic]__max,0.0,0.0
BP UAC [Diastolic]__max,0.0,0.0
BP UAC [Systolic]__max,0.0,0.0
Baseline Current/mA__max,0.0,0.0
Blood Temperature CCO (C)__max,0.0,0.0
Activity RR - Aerobic Activity Response__max,0.0,0.0
Activity RR - Aerobic Capacity__max,0.0,0.0
Amicar cc/hr__max,0.0,0.0
Aortic Pressure Signal - Diastolic__max,0.0,0.0
Aortic Pressure Signal - Systolic__max,0.0,0.0
Aprotinin ml/hr__max,0.0,0.0
ChronicScore_ApacheIV__max,0.0,0.0
Cisatracu mg/kg/hr__max,0.0,0.0
Compliance-Corrected__max,0.0,0.0
Current Goal__max,0.0,0.0
Current Used/mA__max,0.0,0.0
Currently experiencing pain__max,0.0,0.0
Dialysate Flow ml/hr__max,0.0,0.0
Diastolic Unloading__max,0.0,0.0
Epidural Infusion Rate (mL/hr)__max,0.0,0.0
FEM ALINE MAP__max,0.0,0.0
BP Cuff [Diastolic]__max,0.0,0.0
BP Cuff [Systolic]__max,0.0,0.0
BP Left Arm [Diastolic]__max,0.0,0.0
BP Left Arm [Systolic]__max,0.0,0.0
BP Left Leg [Diastolic]__max,0.0,0.0
BP Left Leg [Systolic]__max,0.0,0.0
HR Alarm [High]__max,0.0,0.0
HR Alarm [Low]__max,0.0,0.0
HR_ApacheIV__max,0.0,0.0
Heart Rate Alarm - Low__max,0.0,0.0
Heart rate Alarm - High__max,0.0,0.0
HrApacheIIScore__max,0.0,0.0
HrApacheIIValue__max,0.0,0.0
HrScore_ApacheIV__max,0.0,0.0
MAP_ApacheIV__max,0.0,0.0
CA GLUC GM/HR__max,0.0,0.0
CARIPORIDE CC/HR__max,0.0,0.0
CARIPORIDE ML/HR__max,0.0,0.0
Changes in Temperature__max,0.0,0.0
Chronic Dilaysis__max,0.0,0.0
Chronic health on admission__max,0.0,0.0
Manual Blood Pressure Diastolic Left__max,0.0,0.0
Manual Blood Pressure Diastolic Right__max,0.0,0.0
Manual Blood Pressure Systolic Left__max,0.0,0.0
Manual Blood Pressure Systolic Right__max,0.0,0.0
MapApacheIIScore__max,0.0,0.0
MapApacheIIValue__max,0.0,0.0
MapScore_ApacheIV__max,0.0,0.0
Meperidine mg/hr__max,0.0,0.0
MgSO4          mg/hr__max,0.0,0.0
Mucomyst       mg/hr__max,0.0,0.0
Mucomyst mg/hr__max,0.0,0.0
FEM ART MAP__max,0.0,0.0
Gait/Transferring__max,0.0,0.0
Glucagon       mg/hr__max,0.0,0.0
HFO MAP__max,0.0,0.0
HFO-MAP__max,0.0,0.0
Fetal Hemoglobin__last,0.0,0.0
"Glucose, Ascites__last",0.0,0.0
"Glucose, Body Fluid__last",0.0,0.0
"Glucose, CSF__last",0.0,0.0
"Glucose, Joint Fluid__last",0.0,0.0
"Glucose, Pleural__last",0.0,0.0
"Glucose, Urine__last",0.0,0.0
"Hematocrit, Ascites__last",0.0,0.0
"Hematocrit, CSF__last",0.0,0.0
"Hematocrit, Joint Fluid__last",0.0,0.0
"Hematocrit, Other Fluid__last",0.0,0.0
"Hematocrit, Pleural__last",0.0,0.0
METHYLPRED 450MG/HR__max,0.0,0.0
Manual BP [Diastolic]__max,0.0,0.0
Manual BP [Systolic]__max,0.0,0.0
NIMBEX MG/KG/HR__max,0.0,0.0
Non Invasive Blood Pressure diastolic__max,0.0,0.0
Non Invasive Blood Pressure systolic__max,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - High__max,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - Low__max,0.0,0.0
O2 saturation pulseoxymetry__max,0.0,0.0
Orthostat BP sitting [Diastolic]__max,0.0,0.0
Orthostat BP sitting [Systolic]__max,0.0,0.0
Orthostat HR sitting__max,0.0,0.0
OrthostatBP standing [Diastolic]__max,0.0,0.0
OrthostatBP standing [Systolic]__max,0.0,0.0
OrthostatHR standing__max,0.0,0.0
Orthostatic BP lying [Diastolic]__max,0.0,0.0
Orthostatic BP lying [Systolic]__max,0.0,0.0
Orthostatic HR lying__max,0.0,0.0
"Creatinine, Urine__last",0.0,0.0
Orthostatic HR standing__max,0.0,0.0
PAP [Systolic]__max,0.0,0.0
PAR-Oxygen saturation__max,0.0,0.0
PCA 1 Hr Limit (mg)__max,0.0,0.0
PROTONIX MG/HR__max,0.0,0.0
Pantoprazole   mg/hr__max,0.0,0.0
Pantoprazole  mg/hr__max,0.0,0.0
PotassiumApacheIIScore__max,0.0,0.0
PotassiumApacheIIValue__max,0.0,0.0
Prothrombin time__max,0.0,0.0
Protonix       mg/hr__max,0.0,0.0
Protonix mg/hr__max,0.0,0.0
Pulmonary Artery Pressure diastolic__max,0.0,0.0
Pulmonary Artery Pressure systolic__max,0.0,0.0
NICARDIPINE--MG/HR__max,0.0,0.0
RRApacheIIValue__max,0.0,0.0
RRScore_ApacheIV__max,0.0,0.0
RR_ApacheIV__max,0.0,0.0
RVSYSTOLIC__max,0.0,0.0
Recovery HR - Aerobic Activity Response__max,0.0,0.0
Recovery HR - Aerobic Capacity__max,0.0,0.0
Recovery RR - Aerobic Activity Response__max,0.0,0.0
Recovery RR - Aerobic Capacity__max,0.0,0.0
Replace Rate ml/hr__max,0.0,0.0
Replogle Irrigation__max,0.0,0.0
Respiratory Rate (Set)__max,0.0,0.0
Respiratory Rate (Total)__max,0.0,0.0
Respiratory Rate (spontaneous)__max,0.0,0.0
Respiratory Rate Set__max,0.0,0.0
Orthostatic HR sitting__max,0.0,0.0
Rest HR - Aerobic Capacity__max,0.0,0.0
Rest RR - Aerobic Activity Response__max,0.0,0.0
Rest RR - Aerobic Capacity__max,0.0,0.0
RrApacheIIScore__max,0.0,0.0
SOLUMEDROL MG/KG/HR__max,0.0,0.0
Smoking Cessation Info Offered through BIDMC Inpatient Guide__max,0.0,0.0
SodiumApacheIIScore__max,0.0,0.0
SodiumApacheIIValue__max,0.0,0.0
Solu-medrol mg/hr__max,0.0,0.0
Solumedrol  mg/kg/hr__max,0.0,0.0
Solumedrol mg/kg/hr__max,0.0,0.0
SpO2 Alarm [High]__max,0.0,0.0
SpO2 Alarm [Low]__max,0.0,0.0
SpO2 Desat Limit__max,0.0,0.0
R FEM MAP__max,0.0,0.0
Spon RR (Mech.)__max,0.0,0.0
Spont RR__max,0.0,0.0
Systolic Unloading__max,0.0,0.0
TCPCV-MAP__max,0.0,0.0
TPA MG/HR__max,0.0,0.0
TPA mg/hr__max,0.0,0.0
"Temp/Iso/Warmer [Temperature, degrees C]__max",0.0,0.0
Temperature C__max,0.0,0.0
Temperature Celsius__max,0.0,0.0
Temperature F__max,0.0,0.0
Temperature F (calc)__max,0.0,0.0
TemperatureF_ApacheIV__max,0.0,0.0
Temporary Atrial Sens Threshold mV__max,0.0,0.0
Temporary Atrial Stim Threshold mA__max,0.0,0.0
Rest HR -  Aerobic Activity Response__max,0.0,0.0
APPROTININ CC/HR__range,0.0,0.0
Temporary Venticular Sens Threshold mV__max,0.0,0.0
Thrombin__max,0.0,0.0
Thrombin (16-21)__max,0.0,0.0
Vent Stim Thresh mA__max,0.0,0.0
Ventricular Pacemaker Threshold [Value]__max,0.0,0.0
Xigris mcg/kg/hr__max,0.0,0.0
approtinin cc/hr__max,0.0,0.0
aprotinin cc/hr__max,0.0,0.0
carioride cc/hr__max,0.0,0.0
epidural ml/hr__max,0.0,0.0
left radial MAP__max,0.0,0.0
map__max,0.0,0.0
mucomyst mg/hr__max,0.0,0.0
mucomyst mg/kg/hr__max,0.0,0.0
Arterial BP #2 [Systolic]__range,0.0,0.0
nicardipine mg/hr__max,0.0,0.0
pantoprazole mgm/hr__max,0.0,0.0
protonix mg/hr__max,0.0,0.0
solumed mg/kg/hr__max,0.0,0.0
solumedrol mg/hr__max,0.0,0.0
solumedrol mg/kg/hr__max,0.0,0.0
tPA            mg/hr__max,0.0,0.0
total RR__max,0.0,0.0
xigris mg/hr__max,0.0,0.0
zzz Stim Thresh mA [Value]__max,0.0,0.0
zzzt Stim Thresh mA [Value]__max,0.0,0.0
10% ETOH CC/HR__range,0.0,0.0
ALCOHOL GTT ML/HR__range,0.0,0.0
APACHEII-Chronic health points__range,0.0,0.0
APOTININ CC/HR__range,0.0,0.0
BP PAL [Systolic]__range,0.0,0.0
APROTININ CC/HR__range,0.0,0.0
APROTININ ML/HR__range,0.0,0.0
APROTONIN CC/HR__range,0.0,0.0
ART BP Diastolic__range,0.0,0.0
ART BP Systolic__range,0.0,0.0
Acetylcysteine mg/hr__range,0.0,0.0
Activity HR - Aerobic Activity Response__range,0.0,0.0
Activity HR - Aerobic Capacity__range,0.0,0.0
Activity RR - Aerobic Activity Response__range,0.0,0.0
Activity RR - Aerobic Capacity__range,0.0,0.0
Amicar cc/hr__range,0.0,0.0
Aortic Pressure Signal - Diastolic__range,0.0,0.0
Aortic Pressure Signal - Systolic__range,0.0,0.0
Aprotinin ml/hr__range,0.0,0.0
Arterial BP #2 [Diastolic]__range,0.0,0.0
Changes in Temperature__range,0.0,0.0
Chronic Dilaysis__range,0.0,0.0
Chronic health on admission__range,0.0,0.0
ChronicScore_ApacheIV__range,0.0,0.0
Cisatracu mg/kg/hr__range,0.0,0.0
Arterial Blood Pressure diastolic__range,0.0,0.0
Arterial Blood Pressure systolic__range,0.0,0.0
Arterial O2 Saturation__range,0.0,0.0
Atrial Pacemaker Threshold [Value]__range,0.0,0.0
BP Cuff [Diastolic]__range,0.0,0.0
BP Cuff [Systolic]__range,0.0,0.0
BP Left Arm [Diastolic]__range,0.0,0.0
BP Left Arm [Systolic]__range,0.0,0.0
BP Left Leg [Diastolic]__range,0.0,0.0
BP Left Leg [Systolic]__range,0.0,0.0
BP PAL [Diastolic]__range,0.0,0.0
HFO MAP__range,0.0,0.0
HFO-MAP__range,0.0,0.0
HR Alarm [High]__range,0.0,0.0
HR Alarm [Low]__range,0.0,0.0
HR_ApacheIV__range,0.0,0.0
BP Right Arm [Diastolic]__range,0.0,0.0
BP Right Arm [Systolic]__range,0.0,0.0
BP Right Leg [Diastolic]__range,0.0,0.0
BP Right Leg [Systolic]__range,0.0,0.0
BP UAC [Diastolic]__range,0.0,0.0
BP UAC [Systolic]__range,0.0,0.0
Baseline Current/mA__range,0.0,0.0
Blood Temperature CCO (C)__range,0.0,0.0
CA GLUC GM/HR__range,0.0,0.0
CARIPORIDE CC/HR__range,0.0,0.0
CARIPORIDE ML/HR__range,0.0,0.0
Manual Blood Pressure Diastolic Left__range,0.0,0.0
Manual Blood Pressure Diastolic Right__range,0.0,0.0
Manual Blood Pressure Systolic Left__range,0.0,0.0
Manual Blood Pressure Systolic Right__range,0.0,0.0
MapApacheIIScore__range,0.0,0.0
Compliance-Corrected__range,0.0,0.0
Current Goal__range,0.0,0.0
Current Used/mA__range,0.0,0.0
Currently experiencing pain__range,0.0,0.0
Dialysate Flow ml/hr__range,0.0,0.0
Diastolic Unloading__range,0.0,0.0
Epidural Infusion Rate (mL/hr)__range,0.0,0.0
FEM ALINE MAP__range,0.0,0.0
FEM ART MAP__range,0.0,0.0
Gait/Transferring__range,0.0,0.0
Glucagon       mg/hr__range,0.0,0.0
NIMBEX MG/KG/HR__range,0.0,0.0
Non Invasive Blood Pressure diastolic__range,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - High__range,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - Low__range,0.0,0.0
O2 saturation pulseoxymetry__range,0.0,0.0
Orthostat BP sitting [Diastolic]__range,0.0,0.0
Heart Rate Alarm - Low__range,0.0,0.0
Heart rate Alarm - High__range,0.0,0.0
HrApacheIIScore__range,0.0,0.0
HrApacheIIValue__range,0.0,0.0
HrScore_ApacheIV__range,0.0,0.0
Lowest Heart Rate__range,0.0,0.0
MAP_ApacheIV__range,0.0,0.0
METHYLPRED 450MG/HR__range,0.0,0.0
Manual BP [Diastolic]__range,0.0,0.0
Manual BP [Systolic]__range,0.0,0.0
Orthostatic HR lying__range,0.0,0.0
Orthostatic HR sitting__range,0.0,0.0
Orthostatic HR standing__range,0.0,0.0
PAP [Diastolic]__range,0.0,0.0
PAR-Oxygen saturation__range,0.0,0.0
PCA 1 Hr Limit (mg)__range,0.0,0.0
PROTONIX MG/HR__range,0.0,0.0
Pantoprazole   mg/hr__range,0.0,0.0
MapApacheIIValue__range,0.0,0.0
MapScore_ApacheIV__range,0.0,0.0
Meperidine mg/hr__range,0.0,0.0
MgSO4          mg/hr__range,0.0,0.0
Mucomyst       mg/hr__range,0.0,0.0
Mucomyst mg/hr__range,0.0,0.0
NBP [Systolic]__range,0.0,0.0
NICARDIPINE--MG/HR__range,0.0,0.0
Pulmonary Artery Pressure systolic__range,0.0,0.0
R FEM MAP__range,0.0,0.0
RRApacheIIValue__range,0.0,0.0
RRScore_ApacheIV__range,0.0,0.0
RR_ApacheIV__range,0.0,0.0
RVSYSTOLIC__range,0.0,0.0
Recovery HR - Aerobic Activity Response__range,0.0,0.0
Recovery HR - Aerobic Capacity__range,0.0,0.0
Recovery RR - Aerobic Activity Response__range,0.0,0.0
Orthostat BP sitting [Systolic]__range,0.0,0.0
Orthostat HR sitting__range,0.0,0.0
OrthostatBP standing [Diastolic]__range,0.0,0.0
OrthostatBP standing [Systolic]__range,0.0,0.0
OrthostatHR standing__range,0.0,0.0
Orthostatic BP lying [Diastolic]__range,0.0,0.0
Orthostatic BP lying [Systolic]__range,0.0,0.0
Respiratory Rate (Set)__range,0.0,0.0
Respiratory Rate Set__range,0.0,0.0
Rest HR -  Aerobic Activity Response__range,0.0,0.0
Rest HR - Aerobic Capacity__range,0.0,0.0
Rest RR - Aerobic Activity Response__range,0.0,0.0
Rest RR - Aerobic Capacity__range,0.0,0.0
RrApacheIIScore__range,0.0,0.0
SOLUMEDROL MG/KG/HR__range,0.0,0.0
Smoking Cessation Info Offered through BIDMC Inpatient Guide__range,0.0,0.0
SodiumApacheIIScore__range,0.0,0.0
Pantoprazole  mg/hr__range,0.0,0.0
PotassiumApacheIIScore__range,0.0,0.0
PotassiumApacheIIValue__range,0.0,0.0
Protonix       mg/hr__range,0.0,0.0
Protonix mg/hr__range,0.0,0.0
Pulmonary Artery Pressure diastolic__range,0.0,0.0
Carboxyhemoglobin__last,0.0,0.0
"WBC, CSF__last",0.0,0.0
"Chloride, Body Fluid__last",0.0,0.0
"Chloride, Stool__last",0.0,0.0
"Chloride, Urine__last",0.0,0.0
"WBC, Ascites__last",0.0,0.0
WBC Count__last,0.0,0.0
Creatinine Clearance__last,0.0,0.0
"Creatinine, Ascites__last",0.0,0.0
"Creatinine, Body Fluid__last",0.0,0.0
"Creatinine, Pleural__last",0.0,0.0
"Creatinine, Serum__last",0.0,0.0
Recovery RR - Aerobic Capacity__range,0.0,0.0
Replace Rate ml/hr__range,0.0,0.0
Replogle Irrigation__range,0.0,0.0
WBC Casts__last,0.0,0.0
Solumedrol  mg/kg/hr__range,0.0,0.0
Solumedrol mg/kg/hr__range,0.0,0.0
SpO2__range,0.0,0.0
SpO2 Alarm [High]__range,0.0,0.0
SpO2 Alarm [Low]__range,0.0,0.0
SpO2 Desat Limit__range,0.0,0.0
Spon RR (Mech.)__range,0.0,0.0
Spont RR__range,0.0,0.0
Systolic Unloading__range,0.0,0.0
TCPCV-MAP__range,0.0,0.0
TPA MG/HR__range,0.0,0.0
TPA mg/hr__range,0.0,0.0
"Temp/Iso/Warmer [Temperature, degrees C]__range",0.0,0.0
WBC__last,0.0,0.0
"Bicarbonate, Urine__last",0.0,0.0
"Calculated Bicarbonate, Whole Blood__last",0.0,0.0
Temperature Celsius__range,0.0,0.0
Temperature F__range,0.0,0.0
Temperature F (calc)__range,0.0,0.0
TemperatureF_ApacheIV__range,0.0,0.0
Temporary Atrial Sens Threshold mV__range,0.0,0.0
Temporary Atrial Stim Threshold mA__range,0.0,0.0
Temporary Venticular Sens Threshold mV__range,0.0,0.0
Temporary Venticular Stim Threshold mA__range,0.0,0.0
Thrombin__range,0.0,0.0
Thrombin (16-21)__range,0.0,0.0
Vent Sens Thresh mV__range,0.0,0.0
Vent Stim Thresh mA__range,0.0,0.0
Ventricular Pacemaker Threshold [Value]__range,0.0,0.0
Xigris mcg/kg/hr__range,0.0,0.0
SodiumApacheIIValue__range,0.0,0.0
Solu-medrol mg/hr__range,0.0,0.0
approtinin cc/hr__range,0.0,0.0
aprotinin cc/hr__range,0.0,0.0
carioride cc/hr__range,0.0,0.0
epidural ml/hr__range,0.0,0.0
left radial MAP__range,0.0,0.0
map__range,0.0,0.0
mucomyst mg/hr__range,0.0,0.0
mucomyst mg/kg/hr__range,0.0,0.0
nicardipine mg/hr__range,0.0,0.0
pantoprazole mgm/hr__range,0.0,0.0
protonix mg/hr__range,0.0,0.0
solumed mg/kg/hr__range,0.0,0.0
solumedrol mg/hr__range,0.0,0.0
solumedrol mg/kg/hr__range,0.0,0.0
tPA            mg/hr__range,0.0,0.0
total RR__range,0.0,0.0
xigris mg/hr__range,0.0,0.0
zzz Stim Thresh mA [Value]__range,0.0,0.0
zzzt Stim Thresh mA [Value]__range,0.0,0.0
10% ETOH CC/HR__last,0.0,0.0
ALCOHOL GTT ML/HR__last,0.0,0.0
APACHEII-Chronic health points__last,0.0,0.0
APOTININ CC/HR__last,0.0,0.0
APPROTININ CC/HR__last,0.0,0.0
APROTININ CC/HR__last,0.0,0.0
APROTININ ML/HR__last,0.0,0.0
APROTONIN CC/HR__last,0.0,0.0
ART BP Diastolic__last,0.0,0.0
ART BP Systolic__last,0.0,0.0
Acetylcysteine mg/hr__last,0.0,0.0
Activity HR - Aerobic Activity Response__last,0.0,0.0
Activity HR - Aerobic Capacity__last,0.0,0.0
Activity RR - Aerobic Activity Response__last,0.0,0.0
Activity RR - Aerobic Capacity__last,0.0,0.0
Amicar cc/hr__last,0.0,0.0
Aortic Pressure Signal - Diastolic__last,0.0,0.0
Aortic Pressure Signal - Systolic__last,0.0,0.0
Aprotinin ml/hr__last,0.0,0.0
Arterial BP #2 [Diastolic]__last,0.0,0.0
Arterial BP #2 [Systolic]__last,0.0,0.0
Urine Creatinine__last,0.0,0.0
"Urea Nitrogen, Urine__last",0.0,0.0
Arterial Blood Pressure diastolic__last,0.0,0.0
Arterial Blood Pressure systolic__last,0.0,0.0
Arterial O2 Saturation__last,0.0,0.0
Atr Sens Thresh mV__last,0.0,0.0
Atr Stim Thresh mA__last,0.0,0.0
Atrial Pacemaker Threshold [Value]__last,0.0,0.0
FEM ALINE MAP__last,0.0,0.0
"Urea Nitrogen, Body Fluid__last",0.0,0.0
BP Left Arm [Diastolic]__last,0.0,0.0
BP Left Arm [Systolic]__last,0.0,0.0
BP Left Leg [Diastolic]__last,0.0,0.0
BP Left Leg [Systolic]__last,0.0,0.0
BP PAL [Diastolic]__last,0.0,0.0
BP PAL [Systolic]__last,0.0,0.0
BP Right Arm [Diastolic]__last,0.0,0.0
BP Right Arm [Systolic]__last,0.0,0.0
BP Right Leg [Diastolic]__last,0.0,0.0
BP Right Leg [Systolic]__last,0.0,0.0
BP UAC [Diastolic]__last,0.0,0.0
BP UAC [Systolic]__last,0.0,0.0
Baseline Current/mA__last,0.0,0.0
Blood Temperature CCO (C)__last,0.0,0.0
MAP_ApacheIV__last,0.0,0.0
CA GLUC GM/HR__last,0.0,0.0
CARIPORIDE CC/HR__last,0.0,0.0
CARIPORIDE ML/HR__last,0.0,0.0
Changes in Temperature__last,0.0,0.0
Chronic Dilaysis__last,0.0,0.0
Chronic health on admission__last,0.0,0.0
ChronicScore_ApacheIV__last,0.0,0.0
Cisatracu mg/kg/hr__last,0.0,0.0
Compliance-Corrected__last,0.0,0.0
Current Goal__last,0.0,0.0
Current Used/mA__last,0.0,0.0
Currently experiencing pain__last,0.0,0.0
Dialysate Flow ml/hr__last,0.0,0.0
Diastolic Unloading__last,0.0,0.0
Epidural Infusion Rate (mL/hr)__last,0.0,0.0
Mucomyst mg/hr__last,0.0,0.0
"Sodium, Urine__last",0.0,0.0
"Sodium, Stool__last",0.0,0.0
FEM ART MAP__last,0.0,0.0
"Sodium, Body Fluid__last",0.0,0.0
Glucagon       mg/hr__last,0.0,0.0
HFO MAP__last,0.0,0.0
HFO-MAP__last,0.0,0.0
Protein/Creatinine Ratio__last,0.0,0.0
HR Alarm [Low]__last,0.0,0.0
HR_ApacheIV__last,0.0,0.0
Heart Rate Alarm - Low__last,0.0,0.0
Heart rate Alarm - High__last,0.0,0.0
HrApacheIIScore__last,0.0,0.0
HrApacheIIValue__last,0.0,0.0
HrScore_ApacheIV__last,0.0,0.0
Orthostatic BP lying [Diastolic]__last,0.0,0.0
Orthostatic BP lying [Systolic]__last,0.0,0.0
Orthostatic HR lying__last,0.0,0.0
METHYLPRED 450MG/HR__last,0.0,0.0
Manual BP [Diastolic]__last,0.0,0.0
Manual BP [Systolic]__last,0.0,0.0
Manual Blood Pressure Diastolic Left__last,0.0,0.0
Manual Blood Pressure Diastolic Right__last,0.0,0.0
Manual Blood Pressure Systolic Left__last,0.0,0.0
Manual Blood Pressure Systolic Right__last,0.0,0.0
MapApacheIIScore__last,0.0,0.0
MapApacheIIValue__last,0.0,0.0
MapScore_ApacheIV__last,0.0,0.0
Meperidine mg/hr__last,0.0,0.0
MgSO4          mg/hr__last,0.0,0.0
Mucomyst       mg/hr__last,0.0,0.0
Protonix mg/hr__last,0.0,0.0
Pulmonary Artery Pressure diastolic__last,0.0,0.0
Pulmonary Artery Pressure systolic__last,0.0,0.0
NICARDIPINE--MG/HR__last,0.0,0.0
NIMBEX MG/KG/HR__last,0.0,0.0
"WBC, Pleural__last",0.0,0.0
Non Invasive Blood Pressure systolic__last,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - High__last,0.0,0.0
O2 Saturation Pulseoxymetry Alarm - Low__last,0.0,0.0
O2 saturation pulseoxymetry__last,0.0,0.0
Orthostat BP sitting [Diastolic]__last,0.0,0.0
Orthostat BP sitting [Systolic]__last,0.0,0.0
Orthostat HR sitting__last,0.0,0.0
OrthostatBP standing [Diastolic]__last,0.0,0.0
OrthostatBP standing [Systolic]__last,0.0,0.0
OrthostatHR standing__last,0.0,0.0
tacroFK__last,0.0,0.0
Respiratory Rate (Set)__last,0.0,0.0
0,0.0,0.0
1,0.0,0.0
Orthostatic HR sitting__last,0.0,0.0
Orthostatic HR standing__last,0.0,0.0
PAP [Diastolic]__last,0.0,0.0
PAP [Systolic]__last,0.0,0.0
PAR-Oxygen saturation__last,0.0,0.0
PCA 1 Hr Limit (mg)__last,0.0,0.0
PROTONIX MG/HR__last,0.0,0.0
